y,x1,lny,lnx1
5.725919813,2.001,1.745003203,0.693647056
5.836219977,2.05,1.764083323,0.717839793
5.945922143,2.01,1.78270563,0.698134722
6.0559909,2.02,1.801048013,0.703097511
6.165409966,2.05,1.818954633,0.717839793
6.274344359,2.139,1.836468995,0.76033843
6.426366595,1.58,1.860409308,0.457424847
6.582700607,2.02,1.884445088,0.703097511
6.73887258,2.13,1.907892638,0.75612198
6.889315761,2.13,1.929971771,0.75612198
7.032315308,2.135,1.950515998,0.758466647
7.206322825,2.16,1.974958811,0.770108222
7.367051462,2.14,1.997017553,0.760805829
7.523751817,2.14,2.018064925,0.760805829
7.692078107,2.05,2.040190982,0.717839793
7.881905972,1.909,2.064569749,0.646579545
8.095321578,1.85,2.091286312,0.615185639
8.336591849,1.8,2.120654482,0.587786665
8.590136756,1.79,2.150614656,0.58221562
8.830576474,1.77,2.178220298,0.570979547
9.045764539,1.75,2.202296641,0.559615788
9.293358318,1.74,2.229299986,0.553885113
9.508683875,1.77,2.252205473,0.570979547
9.712745106,1.8,2.273438952,0.587786665
9.93689425,1.81,2.296254522,0.593326845
10.19863018,1.76,2.322253415,0.565313809
10.47834304,1.72,2.34931056,0.542324291
10.79139111,1.69,2.378748697,0.524728529
11.14096947,1.66,2.410629257,0.506817602
11.52654375,1.57,2.444652528,0.451075619
11.94817622,1.54,2.480578649,0.431782416
12.38832596,1.53,2.516754574,0.425267735
12.85932545,1.502,2.554069264,0.406797553
13.35444529,1.458,2.59184931,0.377065634
13.86728816,1.5,2.629532697,0.405465108
14.39317023,1.422,2.666753804,0.352064331
14.94063892,1.425,2.704084945,0.354171814
15.49794822,1.388,2.740707642,0.327863862
16.0606759,1.384,2.776373794,0.324977857
16.62235373,1.342,2.8107484,0.294161039
17.18037148,1.359,2.843767539,0.306749135
17.7031691,1.33,2.873743669,0.285178942
18.22646692,1.32,2.902874764,0.277631737
18.75494274,1.29,2.93145733,0.254642218
19.29354466,1.29,2.959770566,0.254642218
19.84677216,1.26,2.988041382,0.231111721
20.39357423,1.32,3.015219863,0.277631737
20.95762896,1.34,3.042502731,0.292669614
21.5566515,1.37,3.070684423,0.31481074
22.21502876,1.37,3.100769031,0.31481074
22.94219952,1.39,3.132977989,0.329303747
23.58728878,1.39,3.160707956,0.329303747
24.28678738,1.41,3.189932473,0.343589704
25.0093263,1.43,3.219248807,0.357674444
25.7054222,1.42,3.24670195,0.350656872
